ID,LHS,LHS Type,RHS,Probability
1260,n8JMLIJL,nonterminal,IIII JJJJ,0.1048780487804878
1261,n8JMLIJL,nonterminal,IIII KKKK,0.02032520325203252
1262,n8JMLIJL,nonterminal,KKKK IIII,0.13252032520325202
1263,n8JMLIJL,nonterminal,MMMM KKKK,0.08455284552845528
1264,n8JMLL,nonterminal,IIII n8JMLLI,0.7565674255691769
1265,n8JMLL,nonterminal,MMMM n8JMLLM,0.02626970227670753
1266,n8JMLL,nonterminal,KKKK n8JMLLK,0.03922942206654991
1267,n8JMLL,nonterminal,JJJJ n8JMLLJ,0.17793345008756567
1268,n8JMLLJ,nonterminal,LLLL n8JMLLJL,0.04921259842519685
1269,n8JMLLJ,nonterminal,MMMM n8JMLLJM,0.9507874015748031
1270,n8JMLLJM,nonterminal,KKKK MMMM,0.927536231884058
1271,n8JMLLJM,nonterminal,KKKK JJJJ,0.057971014492753624
1272,n8JMLLJM,nonterminal,KKKK KKKK,0.014492753623188406
1273,n8JMLLJL,nonterminal,OOOO KKKK,0.88
1274,n8JMLLJL,nonterminal,IIII LLLL,0.12
1275,n8JMLLK,nonterminal,IIII n8JMLLKI,1.0
1276,n8JMLLKI,nonterminal,MMMM KKKK,0.9375
1277,n8JMLLKI,nonterminal,LLLL IIII,0.017857142857142856
1278,n8JMLLKI,nonterminal,LLLL OOOO,0.044642857142857144
1279,n8JMLLM,nonterminal,KKKK n8JMLLMK,1.0
1280,n8JMLLMK,nonterminal,OOOO KKKK,0.8266666666666667
1281,n8JMLLMK,nonterminal,IIII LLLL,0.17333333333333334
1282,n8JMLLI,nonterminal,IIII n8JMLLII,0.4513888888888889
1283,n8JMLLI,nonterminal,MMMM n8JMLLIM,0.30787037037037035
1284,n8JMLLI,nonterminal,JJJJ n8JMLLIJ,0.19583333333333333
1285,n8JMLLI,nonterminal,KKKK n8JMLLIK,0.04490740740740741
1286,n8JMLLIK,nonterminal,IIII LLLL,0.7010309278350515
1287,n8JMLLIK,nonterminal,IIII OOOO,0.29896907216494845
1288,n8JMLLIJ,nonterminal,OOOO KKKK,0.17966903073286053
1289,n8JMLLIJ,nonterminal,LLLL JJJJ,0.06619385342789598
1290,n8JMLLIJ,nonterminal,LLLL MMMM,0.7021276595744681
1291,n8JMLLIJ,nonterminal,LLLL KKKK,0.0070921985815602835
1292,n8JMLLIJ,nonterminal,IIII LLLL,0.04491725768321513
1293,n8JMLLIM,nonterminal,KKKK MMMM,0.9338345864661655
1294,n8JMLLIM,nonterminal,KKKK JJJJ,0.05112781954887218
1295,n8JMLLIM,nonterminal,KKKK KKKK,0.015037593984962405
1296,n8JMLLII,nonterminal,JJJJ MMMM,0.7538461538461538
1297,n8JMLLII,nonterminal,JJJJ KKKK,0.011282051282051283
1298,n8JMLLII,nonterminal,JJJJ JJJJ,0.035897435897435895
1299,n8JMLLII,nonterminal,KKKK IIII,0.19897435897435897
1300,n8JMLJ,nonterminal,MMMM n8JMLJM,0.9235352532274081
1301,n8JMLJ,nonterminal,LLLL n8JMLJL,0.07646474677259185
1302,n8JMLJL,nonterminal,OOOO n8JMLJLO,0.8506493506493507
1303,n8JMLJL,nonterminal,IIII n8JMLJLI,0.14935064935064934
1304,n8JMLJLI,nonterminal,LLLL KKKK,1.0
1305,n8JMLJLO,nonterminal,KKKK JJJJ,0.6793893129770993
1306,n8JMLJLO,nonterminal,KKKK IIII,0.12213740458015267
1307,n8JMLJLO,nonterminal,KKKK KKKK,0.10687022900763359
1308,n8JMLJLO,nonterminal,KKKK MMMM,0.0916030534351145
1309,n8JMLJM,nonterminal,KKKK n8JMLJMK,1.0
1310,n8JMLJMK,nonterminal,MMMM KKKK,0.1043010752688172
1311,n8JMLJMK,nonterminal,JJJJ MMMM,0.5580645161290323
1312,n8JMLJMK,nonterminal,JJJJ LLLL,0.04247311827956989
1313,n8JMLJMK,nonterminal,KKKK IIII,0.13978494623655913
1314,n8JMLJMK,nonterminal,IIII KKKK,0.03602150537634408
1315,n8JMLJMK,nonterminal,IIII JJJJ,0.11935483870967742
1316,n8JMLK,nonterminal,IIII n8JMLKI,1.0
1317,n8JMLKI,nonterminal,MMMM n8JMLKIM,0.9020715630885122
1318,n8JMLKI,nonterminal,LLLL n8JMLKIL,0.09792843691148775
1319,n8JMLKIL,nonterminal,OOOO KKKK,0.7884615384615384
1320,n8JMLKIL,nonterminal,IIII LLLL,0.21153846153846154
1321,n8JMLKIM,nonterminal,KKKK IIII,0.12734864300626306
1322,n8JMLKIM,nonterminal,KKKK JJJJ,0.6200417536534447
1323,n8JMLKIM,nonterminal,KKKK MMMM,0.08768267223382047
1324,n8JMLKIM,nonterminal,KKKK KKKK,0.1649269311064718
1325,n8JMK,nonterminal,KKKK n8JMKK,0.12978244561140284
1326,n8JMK,nonterminal,JJJJ n8JMKJ,0.6241560390097525
1327,n8JMK,nonterminal,IIII n8JMKI,0.16279069767441862
1328,n8JMK,nonterminal,MMMM n8JMKM,0.08327081770442611
1329,n8JMKM,nonterminal,KKKK n8JMKMK,1.0
1330,n8JMKMK,nonterminal,IIII n8JMKMKI,0.16216216216216217
1331,n8JMKMK,nonterminal,OOOO n8JMKMKO,0.8378378378378378
1332,n8JMKMKO,nonterminal,LLLL JJJJ,0.21505376344086022
1333,n8JMKMKO,nonterminal,LLLL IIII,0.7204301075268817
1334,n8JMKMKO,nonterminal,LLLL MMMM,0.043010752688172046
1335,n8JMKMKO,nonterminal,LLLL KKKK,0.021505376344086023
1336,n8JMKMKI,nonterminal,LLLL LLLL,1.0
1337,n8JMKI,nonterminal,JJJJ n8JMKIJ,0.8064516129032258
1338,n8JMKI,nonterminal,KKKK n8JMKIK,0.1935483870967742
1339,n8JMKIK,nonterminal,IIII n8JMKIKI,1.0
1340,n8JMKIKI,nonterminal,OOOO LLLL,0.7142857142857143
1341,n8JMKIKI,nonterminal,IIII LLLL,0.2857142857142857
1342,n8JMKIJ,nonterminal,OOOO n8JMKIJO,0.7942857142857143
1343,n8JMKIJ,nonterminal,IIII n8JMKIJI,0.2057142857142857
1344,n8JMKIJI,nonterminal,LLLL LLLL,1.0
1345,n8JMKIJO,nonterminal,LLLL IIII,0.7769784172661871
1346,n8JMKIJO,nonterminal,LLLL KKKK,0.02877697841726619
1347,n8JMKIJO,nonterminal,LLLL JJJJ,0.19424460431654678
1348,n8JMKJ,nonterminal,MMMM n8JMKJM,0.8966346153846154
1349,n8JMKJ,nonterminal,LLLL n8JMKJL,0.10336538461538461
1350,n8JMKJL,nonterminal,OOOO n8JMKJLO,0.872093023255814
1351,n8JMKJL,nonterminal,IIII n8JMKJLI,0.12790697674418605
1352,n8JMKJLI,nonterminal,LLLL LLLL,1.0
1353,n8JMKJLO,nonterminal,LLLL IIII,0.72
1354,n8JMKJLO,nonterminal,LLLL KKKK,0.04
1355,n8JMKJLO,nonterminal,LLLL JJJJ,0.24
1356,n8JMKJM,nonterminal,LLLL n8JMKJML,0.9973190348525469
1357,n8JMKJM,nonterminal,KKKK n8JMKJMK,0.002680965147453083
1358,n8JMKJMK,nonterminal,JJJJ MMMM,1.0
1359,n8JMKJML,nonterminal,IIII IIII,0.3763440860215054
1360,n8JMKJML,nonterminal,IIII MMMM,0.24193548387096775
1361,n8JMKJML,nonterminal,IIII JJJJ,0.12768817204301075
1362,n8JMKJML,nonterminal,IIII KKKK,0.030913978494623656
1363,n8JMKJML,nonterminal,MMMM KKKK,0.01747311827956989
1364,n8JMKJML,nonterminal,JJJJ MMMM,0.14919354838709678
1365,n8JMKJML,nonterminal,JJJJ LLLL,0.010752688172043012
1366,n8JMKJML,nonterminal,KKKK IIII,0.0456989247311828
1367,n8JMKK,nonterminal,IIII n8JMKKI,1.0
1368,n8JMKKI,nonterminal,MMMM n8JMKKIM,0.9710982658959537
1369,n8JMKKI,nonterminal,LLLL n8JMKKIL,0.028901734104046242
1370,n8JMKKIL,nonterminal,OOOO LLLL,1.0
1371,n8JMKKIM,nonterminal,LLLL IIII,0.75
1372,n8JMKKIM,nonterminal,LLLL JJJJ,0.18452380952380953
1373,n8JMKKIM,nonterminal,LLLL KKKK,0.03571428571428571
1374,n8JMKKIM,nonterminal,LLLL MMMM,0.02976190476190476
1375,n8JL,nonterminal,OOOO n8JLO,0.8136
1376,n8JL,nonterminal,IIII n8JLI,0.1864
1377,n8JLI,nonterminal,LLLL n8JLIL,1.0
1378,n8JLIL,nonterminal,KKKK n8JLILK,0.05150214592274678
1379,n8JLIL,nonterminal,LLLL n8JLILL,0.9484978540772532
1380,n8JLILL,nonterminal,IIII n8JLILLI,0.5972850678733032
1381,n8JLILL,nonterminal,JJJJ n8JLILLJ,0.14027149321266968
1382,n8JLILL,nonterminal,LLLL n8JLILLL,0.18552036199095023
1383,n8JLILL,nonterminal,KKKK n8JLILLK,0.04524886877828054
1384,n8JLILL,nonterminal,MMMM n8JLILLM,0.03167420814479638
1385,n8JLILLM,nonterminal,KKKK OOOO,0.7142857142857143
1386,n8JLILLM,nonterminal,KKKK IIII,0.2857142857142857
1387,n8JLILLK,nonterminal,IIII MMMM,1.0
1388,n8JLILLL,nonterminal,IIII IIII,0.4146341463414634
1389,n8JLILLL,nonterminal,IIII MMMM,0.2682926829268293
1390,n8JLILLL,nonterminal,IIII JJJJ,0.21951219512195122
1391,n8JLILLL,nonterminal,JJJJ MMMM,0.0975609756097561
1392,n8JLILLJ,nonterminal,MMMM KKKK,0.9032258064516129
1393,n8JLILLJ,nonterminal,LLLL OOOO,0.0967741935483871
1394,n8JLILLI,nonterminal,MMMM KKKK,0.2727272727272727
1395,n8JLILLI,nonterminal,IIII JJJJ,0.3560606060606061
1396,n8JLILLI,nonterminal,IIII KKKK,0.06060606060606061
1397,n8JLILLI,nonterminal,JJJJ LLLL,0.2196969696969697
1398,n8JLILLI,nonterminal,JJJJ OOOO,0.030303030303030304
1399,n8JLILLI,nonterminal,KKKK IIII,0.06060606060606061
1400,n8JLILK,nonterminal,JJJJ n8JLILKJ,0.5833333333333334
1401,n8JLILK,nonterminal,KKKK n8JLILKK,0.25
1402,n8JLILK,nonterminal,IIII n8JLILKI,0.16666666666666666
1403,n8JLILKI,nonterminal,JJJJ IIII,1.0
1404,n8JLILKK,nonterminal,IIII MMMM,1.0
1405,n8JLILKJ,nonterminal,MMMM LLLL,1.0
1406,n8JLO,nonterminal,KKKK n8JLOK,0.09046214355948869
1407,n8JLO,nonterminal,LLLL n8JLOL,0.9095378564405113
1408,n8JLOL,nonterminal,KKKK n8JLOLK,0.04756756756756757
1409,n8JLOL,nonterminal,IIII n8JLOLI,0.5718918918918919
1410,n8JLOL,nonterminal,LLLL n8JLOLL,0.1945945945945946
1411,n8JLOL,nonterminal,JJJJ n8JLOLJ,0.16864864864864865
1412,n8JLOL,nonterminal,MMMM n8JLOLM,0.017297297297297298
1413,n8JLOLM,nonterminal,KKKK n8JLOLMK,1.0
1414,n8JLOLMK,nonterminal,OOOO KKKK,0.75
1415,n8JLOLMK,nonterminal,IIII LLLL,0.25
1416,n8JLOLJ,nonterminal,MMMM n8JLOLJM,0.9358974358974359
1417,n8JLOLJ,nonterminal,LLLL n8JLOLJL,0.0641025641025641
1418,n8JLOLJL,nonterminal,OOOO KKKK,0.7
1419,n8JLOLJL,nonterminal,IIII LLLL,0.3
1420,n8JLOLJM,nonterminal,KKKK MMMM,0.11643835616438356
1421,n8JLOLJM,nonterminal,KKKK JJJJ,0.589041095890411
1422,n8JLOLJM,nonterminal,KKKK KKKK,0.136986301369863
1423,n8JLOLJM,nonterminal,KKKK IIII,0.15753424657534246
1424,n8JLOLL,nonterminal,IIII n8JLOLLI,0.7888888888888889
1425,n8JLOLL,nonterminal,JJJJ n8JLOLLJ,0.15
1426,n8JLOLL,nonterminal,KKKK n8JLOLLK,0.05
1427,n8JLOLL,nonterminal,MMMM n8JLOLLM,0.011111111111111112
1428,n8JLOLLM,nonterminal,KKKK OOOO,1.0
1429,n8JLOLLK,nonterminal,IIII MMMM,1.0
1430,n8JLOLLJ,nonterminal,MMMM KKKK,1.0
1431,n8JLOLLI,nonterminal,IIII KKKK,0.07042253521126761
1432,n8JLOLLI,nonterminal,IIII JJJJ,0.4154929577464789
1433,n8JLOLLI,nonterminal,JJJJ LLLL,0.11267605633802817
1434,n8JLOLLI,nonterminal,JJJJ OOOO,0.06338028169014084
1435,n8JLOLLI,nonterminal,JJJJ IIII,0.014084507042253521
1436,n8JLOLLI,nonterminal,MMMM KKKK,0.29577464788732394
1437,n8JLOLLI,nonterminal,KKKK IIII,0.028169014084507043
1438,n8JLOLI,nonterminal,IIII n8JLOLII,0.444234404536862
1439,n8JLOLI,nonterminal,MMMM n8JLOLIM,0.30245746691871456
1440,n8JLOLI,nonterminal,JJJJ n8JLOLIJ,0.20415879017013233
1441,n8JLOLI,nonterminal,KKKK n8JLOLIK,0.04914933837429111
1442,n8JLOLIK,nonterminal,IIII OOOO,0.23076923076923078
1443,n8JLOLIK,nonterminal,IIII LLLL,0.7692307692307693
1444,n8JLOLIJ,nonterminal,LLLL IIII,0.10185185185185185
1445,n8JLOLIJ,nonterminal,LLLL JJJJ,0.4444444444444444
1446,n8JLOLIJ,nonterminal,LLLL MMMM,0.1111111111111111
1447,n8JLOLIJ,nonterminal,LLLL KKKK,0.1111111111111111
1448,n8JLOLIJ,nonterminal,OOOO KKKK,0.2037037037037037
1449,n8JLOLIJ,nonterminal,IIII LLLL,0.027777777777777776
1450,n8JLOLIM,nonterminal,KKKK JJJJ,0.6625
1451,n8JLOLIM,nonterminal,KKKK KKKK,0.14375
1452,n8JLOLIM,nonterminal,KKKK IIII,0.11875
1453,n8JLOLIM,nonterminal,KKKK MMMM,0.075
1454,n8JLOLII,nonterminal,KKKK IIII,0.19148936170212766
1455,n8JLOLII,nonterminal,JJJJ JJJJ,0.5148936170212766
1456,n8JLOLII,nonterminal,JJJJ MMMM,0.06382978723404255
1457,n8JLOLII,nonterminal,JJJJ IIII,0.10212765957446808
1458,n8JLOLII,nonterminal,JJJJ KKKK,0.1276595744680851
1459,n8JLOLK,nonterminal,IIII n8JLOLKI,1.0
1460,n8JLOLKI,nonterminal,MMMM KKKK,0.9090909090909091
1461,n8JLOLKI,nonterminal,LLLL OOOO,0.09090909090909091
1462,n8JLOK,nonterminal,JJJJ n8JLOKJ,0.6521739130434783
1463,n8JLOK,nonterminal,IIII n8JLOKI,0.14130434782608695
1464,n8JLOK,nonterminal,KKKK n8JLOKK,0.17391304347826086
1465,n8JLOK,nonterminal,MMMM n8JLOKM,0.03260869565217391
1466,n8JLOKM,nonterminal,KKKK n8JLOKMK,1.0
1467,n8JLOKMK,nonterminal,OOOO LLLL,1.0
1468,n8JLOKK,nonterminal,IIII n8JLOKKI,1.0
1469,n8JLOKKI,nonterminal,MMMM LLLL,1.0
1470,n8JLOKI,nonterminal,JJJJ n8JLOKIJ,1.0
1471,n8JLOKIJ,nonterminal,OOOO LLLL,1.0
1472,n8JLOKJ,nonterminal,MMMM n8JLOKJM,1.0
1473,n8JLOKJM,nonterminal,LLLL IIII,0.7833333333333333
1474,n8JLOKJM,nonterminal,LLLL JJJJ,0.16666666666666666
1475,n8JLOKJM,nonterminal,LLLL KKKK,0.05
1476,n8K,nonterminal,IIII n8KI,1.0
1477,n8KI,nonterminal,LLLL n8KIL,0.06622851365015167
1478,n8KI,nonterminal,MMMM n8KIM,0.9337714863498483
1479,n8KIM,nonterminal,LLLL n8KIML,0.9112073632918246
1480,n8KIM,nonterminal,KKKK n8KIMK,0.08879263670817542
1481,n8KIMK,nonterminal,JJJJ n8KIMKJ,0.6280487804878049
1482,n8KIMK,nonterminal,MMMM n8KIMKM,0.08536585365853659
1483,n8KIMK,nonterminal,IIII n8KIMKI,0.11280487804878049
1484,n8KIMK,nonterminal,KKKK n8KIMKK,0.17378048780487804
1485,n8KIMKK,nonterminal,IIII n8KIMKKI,1.0
1486,n8KIMKKI,nonterminal,MMMM LLLL,0.9122807017543859
1487,n8KIMKKI,nonterminal,LLLL OOOO,0.08771929824561403
1488,n8KIMKI,nonterminal,JJJJ n8KIMKIJ,0.8378378378378378
1489,n8KIMKI,nonterminal,KKKK n8KIMKIK,0.16216216216216217
1490,n8KIMKIK,nonterminal,IIII OOOO,1.0
1491,n8KIMKIJ,nonterminal,OOOO LLLL,0.7419354838709677
1492,n8KIMKIJ,nonterminal,IIII LLLL,0.25806451612903225
1493,n8KIMKM,nonterminal,KKKK n8KIMKMK,1.0
1494,n8KIMKMK,nonterminal,OOOO LLLL,0.75
1495,n8KIMKMK,nonterminal,IIII LLLL,0.25
1496,n8KIMKJ,nonterminal,MMMM n8KIMKJM,0.9563106796116505
1497,n8KIMKJ,nonterminal,LLLL n8KIMKJL,0.043689320388349516
1498,n8KIMKJL,nonterminal,OOOO LLLL,1.0
1499,n8KIMKJM,nonterminal,LLLL IIII,0.7157360406091371
1500,n8KIMKJM,nonterminal,LLLL KKKK,0.07106598984771574
1501,n8KIMKJM,nonterminal,LLLL JJJJ,0.18274111675126903
1502,n8KIMKJM,nonterminal,LLLL MMMM,0.030456852791878174
1503,n8KIML,nonterminal,JJJJ n8KIMLJ,0.15894236482471777
1504,n8KIML,nonterminal,IIII n8KIMLI,0.5894236482471776
1505,n8KIML,nonterminal,LLLL n8KIMLL,0.19310754604872252
1506,n8KIML,nonterminal,MMMM n8KIMLM,0.018122400475341652
1507,n8KIML,nonterminal,KKKK n8KIMLK,0.04040404040404041
1508,n8KIMLK,nonterminal,IIII n8KIMLKI,1.0
1509,n8KIMLKI,nonterminal,MMMM KKKK,0.9044117647058824
1510,n8KIMLKI,nonterminal,LLLL OOOO,0.08088235294117647
1511,n8KIMLKI,nonterminal,LLLL IIII,0.014705882352941176
1512,n8KIMLM,nonterminal,KKKK n8KIMLMK,1.0
1513,n8KIMLMK,nonterminal,OOOO KKKK,0.8524590163934426
1514,n8KIMLMK,nonterminal,IIII LLLL,0.14754098360655737
1515,n8KIMLL,nonterminal,IIII n8KIMLLI,0.7692307692307693
1516,n8KIMLL,nonterminal,JJJJ n8KIMLLJ,0.17692307692307693
1517,n8KIMLL,nonterminal,MMMM n8KIMLLM,0.012307692307692308
1518,n8KIMLL,nonterminal,KKKK n8KIMLLK,0.04153846153846154
1519,n8KIMLLK,nonterminal,IIII MMMM,0.8888888888888888
1520,n8KIMLLK,nonterminal,IIII LLLL,0.1111111111111111
1521,n8KIMLLM,nonterminal,KKKK OOOO,1.0
1522,n8KIMLLJ,nonterminal,MMMM KKKK,0.9478260869565217
1523,n8KIMLLJ,nonterminal,LLLL OOOO,0.05217391304347826
1524,n8KIMLLI,nonterminal,JJJJ IIII,0.01
1525,n8KIMLLI,nonterminal,JJJJ OOOO,0.042
1526,n8KIMLLI,nonterminal,JJJJ LLLL,0.168
1527,n8KIMLLI,nonterminal,IIII JJJJ,0.346
1528,n8KIMLLI,nonterminal,IIII KKKK,0.122
1529,n8KIMLLI,nonterminal,KKKK IIII,0.044
1530,n8KIMLLI,nonterminal,MMMM KKKK,0.268
1531,n8KIMLI,nonterminal,MMMM n8KIMLIM,0.27923387096774194
1532,n8KIMLI,nonterminal,JJJJ n8KIMLIJ,0.20161290322580644
1533,n8KIMLI,nonterminal,IIII n8KIMLII,0.4747983870967742
1534,n8KIMLI,nonterminal,KKKK n8KIMLIK,0.04435483870967742
1535,n8KIMLIK,nonterminal,IIII LLLL,0.7613636363636364
1536,n8KIMLIK,nonterminal,IIII OOOO,0.1590909090909091
1537,n8KIMLIK,nonterminal,IIII IIII,0.07954545454545454
1538,n8KIMLII,nonterminal,JJJJ JJJJ,0.49150743099787686
1539,n8KIMLII,nonterminal,JJJJ IIII,0.11358811040339703
1540,n8KIMLII,nonterminal,JJJJ KKKK,0.1305732484076433
1541,n8KIMLII,nonterminal,JJJJ MMMM,0.07537154989384288
1542,n8KIMLII,nonterminal,KKKK IIII,0.18895966029723993
1543,n8KIMLIJ,nonterminal,LLLL KKKK,0.09
1544,n8KIMLIJ,nonterminal,LLLL JJJJ,0.48
1545,n8KIMLIJ,nonterminal,LLLL IIII,0.095
1546,n8KIMLIJ,nonterminal,LLLL MMMM,0.0475
1547,n8KIMLIJ,nonterminal,OOOO KKKK,0.24
1548,n8KIMLIJ,nonterminal,IIII LLLL,0.0475
1549,n8KIMLIM,nonterminal,KKKK IIII,0.15342960288808663
1550,n8KIMLIM,nonterminal,KKKK KKKK,0.14981949458483754
1551,n8KIMLIM,nonterminal,KKKK JJJJ,0.6064981949458483
1552,n8KIMLIM,nonterminal,KKKK MMMM,0.09025270758122744
1553,n8KIMLJ,nonterminal,MMMM n8KIMLJM,0.914018691588785
1554,n8KIMLJ,nonterminal,LLLL n8KIMLJL,0.08598130841121496
1555,n8KIMLJL,nonterminal,OOOO KKKK,0.8478260869565217
1556,n8KIMLJL,nonterminal,IIII LLLL,0.15217391304347827
1557,n8KIMLJM,nonterminal,KKKK JJJJ,0.6155419222903885
1558,n8KIMLJM,nonterminal,KKKK MMMM,0.09202453987730061
1559,n8KIMLJM,nonterminal,KKKK KKKK,0.147239263803681
1560,n8KIMLJM,nonterminal,KKKK IIII,0.14519427402862986
1561,n8KIL,nonterminal,OOOO n8KILO,0.8129770992366412
1562,n8KIL,nonterminal,IIII n8KILI,0.18702290076335878
1563,n8KILI,nonterminal,LLLL n8KILIL,1.0
1564,n8KILIL,nonterminal,LLLL n8KILILL,0.9387755102040817
1565,n8KILIL,nonterminal,KKKK n8KILILK,0.061224489795918366
1566,n8KILILK,nonterminal,JJJJ MMMM,1.0
1567,n8KILILL,nonterminal,IIII IIII,0.41304347826086957
1568,n8KILILL,nonterminal,IIII MMMM,0.13043478260869565
1569,n8KILILL,nonterminal,IIII JJJJ,0.15217391304347827
1570,n8KILILL,nonterminal,IIII KKKK,0.043478260869565216
1571,n8KILILL,nonterminal,JJJJ MMMM,0.10869565217391304
1572,n8KILILL,nonterminal,LLLL IIII,0.15217391304347827
1573,n8KILO,nonterminal,LLLL n8KILOL,0.9014084507042254
1574,n8KILO,nonterminal,KKKK n8KILOK,0.09859154929577464
1575,n8KILOK,nonterminal,JJJJ n8KILOKJ,0.5714285714285714
1576,n8KILOK,nonterminal,KKKK n8KILOKK,0.19047619047619047
1577,n8KILOK,nonterminal,MMMM n8KILOKM,0.23809523809523808
1578,n8KILOKM,nonterminal,KKKK OOOO,1.0
1579,n8KILOKK,nonterminal,IIII MMMM,1.0
1580,n8KILOKJ,nonterminal,MMMM LLLL,1.0
1581,n8KILOL,nonterminal,LLLL n8KILOLL,0.19791666666666666
1582,n8KILOL,nonterminal,IIII n8KILOLI,0.6302083333333334
1583,n8KILOL,nonterminal,JJJJ n8KILOLJ,0.11979166666666667
1584,n8KILOL,nonterminal,KKKK n8KILOLK,0.026041666666666668
1585,n8KILOL,nonterminal,MMMM n8KILOLM,0.026041666666666668
1586,n8KILOLM,nonterminal,KKKK OOOO,1.0
1587,n8KILOLK,nonterminal,IIII MMMM,1.0
1588,n8KILOLJ,nonterminal,MMMM KKKK,0.9130434782608695
1589,n8KILOLJ,nonterminal,LLLL IIII,0.08695652173913043
1590,n8KILOLI,nonterminal,IIII JJJJ,0.33884297520661155
1591,n8KILOLI,nonterminal,IIII KKKK,0.11570247933884298
1592,n8KILOLI,nonterminal,JJJJ LLLL,0.2066115702479339
1593,n8KILOLI,nonterminal,JJJJ OOOO,0.03305785123966942
1594,n8KILOLI,nonterminal,MMMM KKKK,0.2892561983471074
1595,n8KILOLI,nonterminal,KKKK IIII,0.01652892561983471
1596,n8KILOLL,nonterminal,IIII IIII,0.2631578947368421
1597,n8KILOLL,nonterminal,IIII JJJJ,0.15789473684210525
1598,n8KILOLL,nonterminal,IIII MMMM,0.13157894736842105
1599,n8KILOLL,nonterminal,JJJJ MMMM,0.39473684210526316
1600,n8KILOLL,nonterminal,KKKK IIII,0.05263157894736842
